dimension,birth,death
1,335.0403603569502,411.55346396364376
1,153.87713815786645,227.52007204205916
1,201.2977276919692,251.30026055448695
1,181.43050355226052,207.76869329745037
1,32.745194099211744,44.5990683660271
1,50.05481202689358,59.46239418910712
1,45.21133200927537,49.59172107025285
1,20.56794884093692,24.843668652813815
1,118.18007080821926,122.13723837865327
1,116.50993982252916,116.98684478509796
0,0.0,inf
0,0.0,272.6247647050313
0,0.0,207.36362472859796
0,0.0,158.7009523613166
0,0.0,149.03721917628033
0,0.0,132.55074271614868
0,0.0,126.31558481051641
0,0.0,109.57923470302487
0,0.0,104.62376041254194
0,0.0,93.59107204433681
0,0.0,90.32961403140885
0,0.0,84.1689992503365
0,0.0,67.60556345722672
0,0.0,65.90671496659513
0,0.0,59.47277885651847
0,0.0,57.855718402675116
0,0.0,57.543669586012875
0,0.0,54.026988537611324
0,0.0,52.31099084109944
0,0.0,52.17451998201089
0,0.0,49.5654990559076
0,0.0,49.16362606821609
0,0.0,46.417826799928775
0,0.0,46.00131194055161
0,0.0,45.26111729884385
0,0.0,44.63621796874722
0,0.0,43.828874419512225
0,0.0,41.51728645373436
0,0.0,41.047318911130894
0,0.0,39.86259850299994
0,0.0,39.053613139128444
0,0.0,37.60907341366488
0,0.0,34.57936731322708
0,0.0,32.26374032699704
0,0.0,31.80436037507275
0,0.0,30.795129969393027
0,0.0,30.448733113487517
0,0.0,29.156519687460996
0,0.0,28.82336859632562
0,0.0,28.691406469389513
0,0.0,28.254239209838993
0,0.0,27.1039302986735
0,0.0,26.802102912302807
0,0.0,26.58135602342204
0,0.0,26.379811959767846
0,0.0,25.487432144540538
0,0.0,25.042523768626367
0,0.0,24.24435543264886
0,0.0,24.072567847417492
0,0.0,23.814144710988742
0,0.0,23.579759280519706
0,0.0,23.354598697405702
0,0.0,22.946513760652806
0,0.0,20.898891197242442
0,0.0,20.25664832829943
0,0.0,20.032204321663336
0,0.0,19.362657882604626
0,0.0,19.176520883455257
0,0.0,18.86176118023622
0,0.0,18.372575209940948
0,0.0,18.178730809609693
0,0.0,17.568730895481238
0,0.0,17.509040716083856
0,0.0,17.209312527022675
0,0.0,17.188422748242957
0,0.0,16.965834996718552
0,0.0,16.932560276900634
0,0.0,16.787375374137977
0,0.0,16.729235566341313
0,0.0,16.58686270362503
0,0.0,16.299744744668452
0,0.0,16.28495926185098
0,0.0,15.546745733487288
0,0.0,15.468791251184342
0,0.0,15.06240284463788
0,0.0,14.94507602702471
0,0.0,13.939201421827184
0,0.0,13.559655466518437
0,0.0,12.811608321535669
0,0.0,12.245859220208326
0,0.0,11.332994038662983
0,0.0,10.400581762701123
0,0.0,9.931436286051465
0,0.0,9.242448649063082
